164100,548,11/30/2018,-1.46,1298.94,D,WIC,ST,
164101,548,10/5/2014,-230,2378.03,D,WIC,  ,
164102,548,11/4/2014,-350,2628.4,D,WIC,  ,
164103,548,12/4/2014,-270,2576.64,D,WIC,  ,
164104,548,1/3/2015,-290,2710.72,D,WIC,  ,
164105,548,3/4/2015,-160,2754.91,D,WIC,  ,
164106,548,4/3/2015,-420,2809.58,D,WIC,  ,
164107,548,5/3/2015,-420,2864.61,D,WIC,  ,
164108,548,6/2/2015,-580,2455.26,D,WIC,  ,
164109,548,7/2/2015,-40,1900.89,D,WIC,  ,
164110,548,8/31/2015,-190,2446.83,D,WIC,  ,
164111,548,9/30/2015,-470,2451.74,D,WIC,  ,
164112,548,10/30/2015,-240,1945.38,D,WIC,  ,
164113,548,11/29/2015,-230,2074.85,D,WIC,  ,
164114,548,12/29/2015,-140,2088.74,D,WIC,  ,
164115,548,6/26/2016,-130,2118.51,D,WIC,  ,
164116,548,7/26/2016,-370,2219.67,D,WIC,  ,
164117,548,8/25/2016,-380,2167.35,D,WIC,  ,
164118,548,11/23/2016,-180,3276.6,D,WIC,  ,
164119,548,12/23/2016,-550,3091.96,D,WIC,  ,
164120,548,3/23/2017,-270,3205.55,D,WIC,  ,
164121,548,4/22/2017,-580,2796.85,D,WIC,  ,
164122,548,5/22/2017,-670,2401.67,D,WIC,  ,
164123,548,7/21/2017,-60,2361.14,D,WIC,  ,
164124,548,8/20/2017,-680,2152.27,D,WIC,  ,
164125,548,9/19/2017,-170,2454.09,D,WIC,  ,
164126,548,10/19/2017,-780,1937.85,D,WIC,  ,
164127,548,11/18/2017,-170,2239.02,D,WIC,  ,
164128,548,12/18/2017,-330,2319.84,D,WIC,  ,
164129,548,1/17/2018,-300,2140.08,D,WIC,  ,
164130,548,2/16/2018,-410,1928.56,D,WIC,  ,
164131,548,4/17/2018,-480,2075.85,D,WIC,  ,
164132,548,5/17/2018,-200,2346.62,D,WIC,  ,
164133,548,6/16/2018,-450,2137.88,D,WIC,  ,
164134,548,7/16/2018,-630,1674.82,D,WIC,  ,
164135,548,8/15/2018,-500,1459.84,D,WIC,  ,
164136,548,9/14/2018,-600,1327.9,D,WIC,  ,
164137,548,11/13/2018,-970,1294.03,D,WIC,  ,
164193,549,11/27/2016,50,50,C,CIC,  ,
164205,549,12/13/2016,2105.2,2155.2,C,CIC,  ,
164206,549,1/13/2017,1403.5,3680.23,C,CIC,  ,
164207,549,2/13/2017,1403.5,4413.79,C,CIC,  ,
164208,549,3/13/2017,1403.5,4749.99,C,CIC,  ,
164209,549,4/13/2017,1403.5,5427.84,C,CIC,  ,
164210,549,5/13/2017,1403.5,4904.91,C,CIC,  ,
164211,549,6/13/2017,2105.2,5836.54,C,CIC,  ,
164212,549,7/13/2017,1403.5,5320.18,C,CIC,  ,
164213,549,8/13/2017,1403.5,5591.77,C,CIC,  ,
164214,549,9/13/2017,1403.5,5574.08,C,CIC,  ,
164215,549,10/13/2017,1403.5,5556.22,C,CIC,  ,
164216,549,11/13/2017,1403.5,5458.14,C,CIC,  ,
164217,549,12/13/2017,2105.2,5520.8,C,CIC,  ,
164218,549,1/13/2018,1403.5,4100.76,C,CIC,  ,
164219,549,2/13/2018,1403.5,2915.03,C,CIC,  ,
164220,549,3/13/2018,1403.5,3566.65,C,CIC,  ,
164221,549,4/13/2018,1403.5,4020.93,C,CIC,  ,
164222,549,5/13/2018,1403.5,3714.45,C,CIC,  ,
164223,549,6/13/2018,2105.2,4830.85,C,CIC,  ,
164224,549,7/13/2018,1403.5,4407.67,C,CIC,  ,
164225,549,8/13/2018,1403.5,4184.15,C,CIC,  ,
164226,549,9/13/2018,1403.5,4290.1,C,CIC,  ,
164227,549,10/13/2018,1403.5,4396.38,C,CIC,  ,
164228,549,11/13/2018,1403.5,4312.97,C,CIC,  ,
164229,549,12/13/2018,2105.2,4800.7,C,CIC,  ,
164246,549,5/11/2017,-106.7,3501.41,D,ROB,HH,OP
164247,549,6/11/2017,-106.7,3731.34,D,ROB,HH,OP
164248,549,7/11/2017,-106.7,3916.68,D,ROB,HH,OP
164249,549,8/11/2017,-106.7,4188.27,D,ROB,HH,OP
164250,549,9/11/2017,-106.7,4170.58,D,ROB,HH,OP
164251,549,10/11/2017,-106.7,4152.72,D,ROB,HH,OP
164252,549,11/11/2017,-106.7,4054.64,D,ROB,HH,OP
164253,549,12/11/2017,-106.7,3415.6,D,ROB,HH,OP
164254,549,1/11/2018,-106.7,3117.26,D,ROB,HH,OP
164255,549,2/11/2018,-106.7,1511.53,D,ROB,HH,OP
164256,549,3/11/2018,-106.7,2163.15,D,ROB,HH,OP
164257,549,4/11/2018,-106.7,2617.43,D,ROB,HH,OP
164258,549,5/11/2018,-106.7,2310.95,D,ROB,HH,OP
164259,549,6/11/2018,-106.7,2725.65,D,ROB,HH,OP
164260,549,7/11/2018,-106.7,3004.17,D,ROB,HH,OP
164261,549,8/11/2018,-106.7,2780.65,D,ROB,HH,OP
164262,549,9/11/2018,-106.7,2886.6,D,ROB,HH,OP
164263,549,10/11/2018,-106.7,2992.88,D,ROB,HH,OP
164264,549,11/11/2018,-106.7,2909.47,D,ROB,HH,OP
164265,549,12/11/2018,-106.7,2915.5,D,ROB,HH,OP
164281,549,4/14/2017,-302.4,5125.44,D,ROB,  ,CD
164282,549,5/14/2017,-302.4,4602.51,D,ROB,  ,CD
164283,549,6/14/2017,-302.4,5534.14,D,ROB,  ,CD
164284,549,7/14/2017,-302.4,5017.78,D,ROB,  ,CD
164285,549,8/14/2017,-302.4,5289.37,D,ROB,  ,CD
164286,549,9/14/2017,-302.4,5271.68,D,ROB,  ,CD
164287,549,10/14/2017,-302.4,5253.82,D,ROB,  ,CD
164288,549,11/14/2017,-302.4,5155.74,D,ROB,  ,CD
164289,549,12/14/2017,-302.4,5218.4,D,ROB,  ,CD
164290,549,1/14/2018,-302.4,3798.36,D,ROB,  ,CD
164291,549,2/14/2018,-302.4,2612.63,D,ROB,  ,CD
164292,549,3/14/2018,-302.4,3264.25,D,ROB,  ,CD
164293,549,4/14/2018,-302.4,3718.53,D,ROB,  ,CD
164294,549,5/14/2018,-302.4,3412.05,D,ROB,  ,CD
164295,549,6/14/2018,-302.4,4528.45,D,ROB,  ,CD
164296,549,7/14/2018,-302.4,4105.27,D,ROB,  ,CD
164297,549,8/14/2018,-302.4,3881.75,D,ROB,  ,CD
164298,549,9/14/2018,-302.4,3987.7,D,ROB,  ,CD
164299,549,10/14/2018,-302.4,4093.98,D,ROB,  ,CD
164300,549,11/14/2018,-302.4,4010.57,D,ROB,  ,CD
164301,549,12/14/2018,-302.4,4498.3,D,ROB,  ,CD
164307,549,1/28/2018,-1056,1606.36,D,WIC,  ,
164309,549,12/8/2017,-180,3522.3,D,CCW,  ,  
164310,549,12/11/2018,-220,2695.5,D,CCW,  ,  
164323,549,1/11/2018,-130,2987.26,D,CCW,  ,  
164324,549,1/25/2018,-60,3118.36,D,CCW,  ,  
164325,549,1/2/2018,-350,3223.96,D,CCW,  ,  
164326,549,1/12/2018,-290,2697.26,D,CCW,  ,  
164327,549,1/21/2018,-80,3608.36,D,CCW,  ,  
164328,549,1/20/2018,-110,3688.36,D,CCW,  ,  
164334,549,6/21/2017,-528,5006.14,D,WIC,  ,
164335,549,4/24/2017,-348,4777.44,D,WIC,  ,
164336,549,4/25/2017,-336,4441.44,D,WIC,  ,
164337,549,12/27/2018,-190,3338.3,D,CCW,  ,  
164338,549,1/25/2018,-456,2662.36,D,WIC,  ,
164339,549,10/31/2018,-140,3017.63,D,CCW,  ,  
164340,549,3/27/2018,-60,2714.25,D,CCW,  ,  
164341,549,4/28/2018,-552,2406.53,D,WIC,  ,
164358,549,4/30/2017,-1.46,3608.11,D,WIC,ST,
164359,549,5/31/2017,-1.46,3838.04,D,WIC,ST,
164360,549,6/30/2017,-1.46,4023.38,D,WIC,ST,
164361,549,7/31/2017,-1.46,4294.97,D,WIC,ST,
164362,549,8/31/2017,-1.46,4277.28,D,WIC,ST,
164363,549,9/30/2017,-1.46,4259.42,D,WIC,ST,
164364,549,10/31/2017,-1.46,4161.34,D,WIC,ST,
164365,549,11/30/2017,-1.46,3702.3,D,WIC,ST,
164366,549,12/31/2017,-1.46,3573.96,D,WIC,ST,
164367,549,1/31/2018,-1.46,1618.23,D,WIC,ST,
164368,549,2/28/2018,-1.46,2269.85,D,WIC,ST,
164369,549,3/31/2018,-1.46,2724.13,D,WIC,ST,
164370,549,4/30/2018,-1.46,2417.65,D,WIC,ST,
164371,549,5/31/2018,-1.46,2832.35,D,WIC,ST,
164372,549,6/30/2018,-1.46,3110.87,D,WIC,ST,
164373,549,7/31/2018,-1.46,2887.35,D,WIC,ST,
164374,549,8/31/2018,-1.46,2993.3,D,WIC,ST,
164375,549,9/30/2018,-1.46,3099.58,D,WIC,ST,
164376,549,10/31/2018,-1.46,3016.17,D,WIC,ST,
164377,549,11/30/2018,-1.46,3022.2,D,WIC,ST,
164378,549,12/27/2016,120,2275.2,C,CIC,  ,
164379,549,1/26/2017,-680,3000.23,D,WIC,  ,
164380,549,2/25/2017,-1080,3333.79,D,WIC,  ,
164381,549,3/27/2017,-740,4009.99,D,WIC,  ,
164382,549,4/26/2017,-850,3591.44,D,WIC,  ,
164383,549,5/26/2017,-780,3822.51,D,WIC,  ,
164384,549,6/25/2017,-1000,4006.14,D,WIC,  ,
164385,549,7/25/2017,-740,4277.78,D,WIC,  ,
164386,549,8/24/2017,-1030,4259.37,D,WIC,  ,
164387,549,9/23/2017,-1030,4241.68,D,WIC,  ,
164388,549,10/23/2017,-1110,4143.82,D,WIC,  ,
164389,549,11/22/2017,-1470,3685.74,D,WIC,  ,
164390,549,12/22/2017,-1660,3558.4,D,WIC,  ,
164391,549,1/21/2018,-430,3178.36,D,WIC,  ,
164392,549,2/20/2018,-350,2262.63,D,CCW,  ,  
164393,549,3/22/2018,-490,2774.25,D,WIC,  ,
164394,549,4/21/2018,-760,2958.53,D,WIC,  ,
164395,549,5/21/2018,-590,2822.05,D,WIC,  ,
164396,549,6/20/2018,-1430,3098.45,D,WIC,  ,
164397,549,7/20/2018,-1230,2875.27,D,WIC,  ,
164398,549,8/19/2018,-900,2981.75,D,WIC,  ,
164399,549,9/18/2018,-900,3087.7,D,WIC,  ,
164400,549,10/18/2018,-950,3143.98,D,WIC,  ,
164401,549,11/17/2018,-1000,3010.57,D,WIC,  ,
164402,549,12/17/2018,-970,3528.3,D,WIC,  ,
164428,550,10/17/2017,20,20,C,CIC,  ,
164439,550,11/8/2017,588,608,C,COB,PE,ST
164440,550,12/8/2017,588,1196,C,COB,PE,ST
164441,550,1/8/2018,588,1784,C,COB,PE,ST
164442,550,2/8/2018,588,2372,C,COB,PE,ST
164443,550,3/8/2018,588,2945.25,C,COB,PE,ST
164444,550,4/8/2018,588,3373.23,C,COB,PE,ST
164445,550,5/8/2018,588,2874.09,C,COB,PE,ST
164446,550,6/8/2018,588,2026.31,C,COB,PE,ST
164447,550,7/8/2018,588,2140.42,C,COB,PE,ST
164448,550,8/8/2018,588,2293.21,C,COB,PE,ST
164449,550,9/8/2018,588,2357.99,C,COB,PE,ST
164450,550,10/8/2018,588,2153.79,C,COB,PE,ST
164451,550,11/8/2018,588,1776.66,C,COB,PE,ST
164452,550,12/8/2018,588,1985.6,C,COB,PE,ST
164467,550,3/12/2018,-124.7,2820.55,D,ROB,HH,GH
164468,550,4/12/2018,-124.7,3248.53,D,ROB,HH,GH
164469,550,5/12/2018,-124.7,2749.39,D,ROB,HH,GH
164470,550,6/12/2018,-124.7,1901.61,D,ROB,HH,GH
164471,550,7/12/2018,-124.7,2015.72,D,ROB,HH,GH
164472,550,8/12/2018,-124.7,2168.51,D,ROB,HH,GH
164473,550,9/12/2018,-124.7,2233.29,D,ROB,HH,GH
164474,550,10/12/2018,-124.7,2029.09,D,ROB,HH,GH
164475,550,11/12/2018,-124.7,1651.96,D,ROB,HH,GH
164476,550,12/12/2018,-124.7,1860.9,D,ROB,HH,GH
164492,550,4/5/2018,-34.9,2785.23,D,ROB,  ,WX
164493,550,5/5/2018,-34.9,2654.09,D,ROB,  ,WX
164494,550,6/5/2018,-34.9,1438.31,D,ROB,  ,WX
164495,550,7/5/2018,-34.9,1552.42,D,ROB,  ,WX
164496,550,8/5/2018,-34.9,1705.21,D,ROB,  ,WX
164497,550,9/5/2018,-34.9,1769.99,D,ROB,  ,WX
164498,550,10/5/2018,-34.9,1565.79,D,ROB,  ,WX
164499,550,11/5/2018,-34.9,1188.66,D,ROB,  ,WX
164500,550,12/5/2018,-34.9,1397.6,D,ROB,  ,WX
164502,550,6/3/2018,-665,1473.21,D,WIC,  ,
164506,550,12/22/2018,-40,1820.9,D,WIC,  ,
164523,550,5/7/2018,-368,2286.09,D,WIC,  ,
164524,550,11/14/2018,-224,1427.96,D,WIC,  ,
164525,550,8/4/2018,-192,1740.11,D,WIC,  ,
164527,550,5/28/2018,-160,2129.39,D,WIC,  ,
164544,550,3/31/2018,-1.46,2820.13,D,WIC,ST,
164545,550,4/30/2018,-1.46,2688.99,D,WIC,ST,
164546,550,5/31/2018,-1.46,2138.21,D,WIC,ST,
164547,550,6/30/2018,-1.46,1587.32,D,WIC,ST,
164548,550,7/31/2018,-1.46,1932.11,D,WIC,ST,
164549,550,8/31/2018,-1.46,1804.89,D,WIC,ST,
164550,550,9/30/2018,-1.46,1600.69,D,WIC,ST,
164551,550,10/31/2018,-1.46,1223.56,D,WIC,ST,
164552,550,11/30/2018,-1.46,1432.5,D,WIC,ST,
164553,550,2/14/2018,-20,2352,D,WIC,  ,
164554,550,3/16/2018,-10,2810.55,D,WIC,  ,
164555,550,4/15/2018,-570,2678.53,D,WIC,  ,
164556,550,5/15/2018,-460,2289.39,D,WIC,  ,
164557,550,6/14/2018,-320,1581.61,D,WIC,  ,
164558,550,7/14/2018,-90,1925.72,D,WIC,  ,
164559,550,8/13/2018,-370,1798.51,D,WIC,  ,
164560,550,9/12/2018,-640,1593.29,D,WIC,  ,
164561,550,10/12/2018,-810,1219.09,D,WIC,  ,
164573,551,5/7/2013,80,80,C,CIC,  ,
164576,551,9/7/2014,1531.8,4093.51,C,CIC,  ,
164577,551,3/27/2014,4289.9,6803.31,C,CIC,  ,
164578,551,6/21/2015,2034,4277.74,C,CIC,  ,
164579,551,10/12/2015,4424.6,6014.9,C,CIC,  ,
164580,551,8/18/2016,2180.1,3754.77,C,CIC,  ,
164581,551,5/25/2016,942.1,2548.44,C,CIC,  ,
164582,551,9/6/2017,4458.4,6412.66,C,CIC,  ,
164583,551,5/5/2017,2435.9,4546.57,C,CIC,  ,
164584,551,7/25/2018,411.6,2941.96,C,CIC,  ,
164585,551,9/17/2018,592,3663.25,C,CIC,  ,
164590,551,5/14/2013,160,240,C,CIC,  ,
164591,551,6/17/2013,160,1660.58,C,CIC,  ,
164592,551,7/17/2013,160,2414.34,C,CIC,  ,
164593,551,8/14/2013,160,2392.78,C,CIC,  ,
164594,551,9/14/2013,160,2662.79,C,CIC,  ,
164595,551,10/16/2013,160,2256.93,C,CIC,  ,
164596,551,11/14/2013,160,2434.86,C,CIC,  ,
164597,551,12/17/2013,160,2003.24,C,CIC,  ,
164598,551,1/13/2014,160,1730.7,C,CIC,  ,
164599,551,2/14/2014,160,2206.7,C,CIC,  ,
164600,551,3/17/2014,160,2513.41,C,CIC,  ,
164601,551,4/13/2014,160,4704.55,C,CIC,  ,
164602,551,5/14/2014,160,3861.09,C,CIC,  ,
164603,551,6/14/2014,160,3156.91,C,CIC,  ,
164604,551,7/17/2014,160,3079.9,C,CIC,  ,
164605,551,8/14/2014,160,3001.42,C,CIC,  ,
164606,551,9/15/2014,160,4253.51,C,CIC,  ,
164607,551,10/14/2014,160,3391.23,C,CIC,  ,
164608,551,11/17/2014,160,2943.7,C,CIC,  ,
164609,551,12/17/2014,160,2353.67,C,CIC,  ,
164610,551,1/13/2015,160,2192.05,C,CIC,  ,
164611,551,2/16/2015,160,1628.41,C,CIC,  ,
164612,551,3/17/2015,160,2233.62,C,CIC,  ,
164613,551,4/14/2015,160,2180.73,C,CIC,  ,
164614,551,5/13/2015,160,1967.53,C,CIC,  ,
164615,551,6/14/2015,160,2243.74,C,CIC,  ,
164616,551,7/15/2015,160,3046.99,C,CIC,  ,
164617,551,8/15/2015,160,2201.87,C,CIC,  ,
164618,551,9/14/2015,160,2089.08,C,CIC,  ,
164619,551,10/15/2015,160,6174.9,C,CIC,  ,
164620,551,11/16/2015,160,4118.07,C,CIC,  ,
164621,551,12/14/2015,160,2571.3,C,CIC,  ,
164622,551,1/16/2016,160,1929.04,C,CIC,  ,
164623,551,2/17/2016,160,1664.5,C,CIC,  ,
164624,551,3/14/2016,160,1398.87,C,CIC,  ,
164625,551,4/17/2016,160,1442.54,C,CIC,  ,
164626,551,5/14/2016,160,1606.34,C,CIC,  ,
164627,551,6/15/2016,160,2713.94,C,CIC,  ,
164628,551,7/13/2016,160,1411.01,C,CIC,  ,
164629,551,8/15/2016,160,1574.67,C,CIC,  ,
164630,551,9/15/2016,160,2105.33,C,CIC,  ,
164631,551,10/17/2016,160,2271.87,C,CIC,  ,
164632,551,11/13/2016,160,2439.09,C,CIC,  ,
164633,551,12/13/2016,160,1445.04,C,CIC,  ,
164634,551,1/13/2017,160,1608.81,C,CIC,  ,
164635,551,2/13/2017,160,1773.25,C,CIC,  ,
164636,551,3/14/2017,160,1938.38,C,CIC,  ,
164637,551,4/13/2017,160,2104.18,C,CIC,  ,
164638,551,5/15/2017,160,4706.57,C,CIC,  ,
164639,551,6/14/2017,160,1732.9,C,CIC,  ,
164640,551,7/14/2017,160,1897.83,C,CIC,  ,
164641,551,8/14/2017,160,1948.45,C,CIC,  ,
164642,551,9/13/2017,160,6572.66,C,CIC,  ,
164643,551,10/14/2017,160,2911.33,C,CIC,  ,
164644,551,11/16/2017,160,3056.65,C,CIC,  ,
164645,551,12/16/2017,160,2892.09,C,CIC,  ,
164646,551,1/15/2018,160,2702.39,C,CIC,  ,
164647,551,2/13/2018,160,2481.95,C,CIC,  ,
164648,551,3/17/2018,160,2649.97,C,CIC,  ,
164649,551,4/16/2018,160,2818.69,C,CIC,  ,
164650,551,5/17/2018,160,2788.03,C,CIC,  ,
164651,551,6/16/2018,160,2362.31,C,CIC,  ,
164652,551,7/13/2018,160,2530.36,C,CIC,  ,
164653,551,8/15/2018,160,3110.66,C,CIC,  ,
164654,551,9/17/2018,160,3823.25,C,CIC,  ,
164655,551,10/14/2018,160,3935.49,C,CIC,  ,
164656,551,11/17/2018,160,4109.5,C,CIC,  ,
164657,551,12/14/2018,160,4134.23,C,CIC,  ,
164663,551,6/4/2018,-520,2202.31,D,WIC,  ,
164666,551,1/14/2015,-360,1832.05,D,WIC,  ,
164669,551,1/24/2018,-390,2312.39,D,WIC,  ,
164677,551,1/12/2014,-890,1570.7,D,WIC,  ,
164681,551,1/14/2018,-360,2542.39,D,WIC,  ,
164682,551,12/15/2013,-280,1843.24,D,WIC,  ,
164683,551,12/3/2014,-270,2193.67,D,WIC,  ,
164684,551,12/24/2015,-60,1761.3,D,WIC,  ,
164686,551,12/6/2017,-100,2732.09,D,WIC,  ,
164687,551,12/8/2018,-150,3974.23,D,WIC,  ,
164688,551,12/10/2013,-100,2123.24,D,WIC,  ,
164691,551,10/5/2013,-235,2096.93,D,WIC,  ,
164692,551,4/26/2014,-175,4529.55,D,WIC,  ,
164693,551,10/3/2014,-195,3231.23,D,WIC,  ,
164694,551,1/15/2014,-60,1670.7,D,WIC,  ,
164695,551,12/21/2015,-140,2431.3,D,WIC,  ,
164696,551,9/26/2015,-135,1584.08,D,WIC,  ,
164697,551,8/10/2015,-65,2041.87,D,WIC,  ,
164698,551,2/5/2015,-35,1468.41,D,WIC,  ,
164699,551,1/31/2015,-165,1504.87,D,WIC,  ,
164701,551,8/23/2016,-35,1939.77,D,WIC,  ,
164704,551,10/17/2017,-25,2886.33,D,WIC,  ,
164705,551,10/10/2017,-90,2751.33,D,WIC,  ,
164706,551,12/2/2017,-235,2832.09,D,WIC,  ,
164707,551,7/27/2017,-115,1782.83,D,WIC,  ,
164708,551,9/29/2018,-60,3763.25,D,WIC,  ,
164709,551,4/22/2018,-200,2618.69,D,WIC,  ,
164710,551,8/31/2018,-50,3072.71,D,WIC,  ,
164711,551,6/2/2018,-75,2722.31,D,WIC,  ,
164721,551,9/30/2013,-1.46,2671.93,D,WIC,ST,
164722,551,10/31/2013,-1.46,2264.86,D,WIC,ST,
164723,551,11/30/2013,-1.46,2443.24,D,WIC,ST,
164724,551,12/31/2013,-1.46,2010.7,D,WIC,ST,
164725,551,1/31/2014,-1.46,1676.7,D,WIC,ST,
164726,551,2/28/2014,-1.46,2213.41,D,WIC,ST,
164727,551,3/31/2014,-1.46,6814.55,D,WIC,ST,
164728,551,4/30/2014,-1.46,4551.09,D,WIC,ST,
164729,551,5/31/2014,-1.46,3876.91,D,WIC,ST,
164730,551,6/30/2014,-1.46,3169.9,D,WIC,ST,
164731,551,7/31/2014,-1.46,3091.42,D,WIC,ST,
164732,551,8/31/2014,-1.46,2561.71,D,WIC,ST,
164733,551,9/30/2014,-1.46,3426.23,D,WIC,ST,
164734,551,10/31/2014,-1.46,2783.7,D,WIC,ST,
164735,551,11/30/2014,-1.46,2463.67,D,WIC,ST,
164736,551,12/31/2014,-1.46,2032.05,D,WIC,ST,
164737,551,1/31/2015,-1.46,1503.41,D,WIC,ST,
164738,551,2/28/2015,-1.46,2073.62,D,WIC,ST,
164739,551,3/31/2015,-1.46,2020.73,D,WIC,ST,
164740,551,4/30/2015,-1.46,1807.53,D,WIC,ST,
164741,551,5/31/2015,-1.46,2083.74,D,WIC,ST,
164742,551,6/30/2015,-1.46,2886.99,D,WIC,ST,
164743,551,7/31/2015,-1.46,2106.87,D,WIC,ST,
164744,551,8/31/2015,-1.46,1929.08,D,WIC,ST,
164745,551,9/30/2015,-1.46,1590.3,D,WIC,ST,
164746,551,10/31/2015,-1.46,3958.07,D,WIC,ST,
164747,551,11/30/2015,-1.46,2411.3,D,WIC,ST,
164748,551,12/31/2015,-1.46,1769.04,D,WIC,ST,
164749,551,1/31/2016,-1.46,1504.5,D,WIC,ST,
164750,551,2/29/2016,-1.46,1238.87,D,WIC,ST,
164751,551,3/31/2016,-1.46,1282.54,D,WIC,ST,
164752,551,4/30/2016,-1.46,1446.34,D,WIC,ST,
164753,551,5/31/2016,-1.46,2553.94,D,WIC,ST,
164754,551,6/30/2016,-1.46,1251.01,D,WIC,ST,
164755,551,7/31/2016,-1.46,1414.67,D,WIC,ST,
164756,551,8/31/2016,-1.46,1945.33,D,WIC,ST,
164757,551,9/30/2016,-1.46,2111.87,D,WIC,ST,
164758,551,10/31/2016,-1.46,2279.09,D,WIC,ST,
164759,551,11/30/2016,-1.46,1285.04,D,WIC,ST,
164760,551,12/31/2016,-1.46,1448.81,D,WIC,ST,
164761,551,1/31/2017,-1.46,1613.25,D,WIC,ST,
164762,551,2/28/2017,-1.46,1778.38,D,WIC,ST,
164763,551,3/31/2017,-1.46,1944.18,D,WIC,ST,
164764,551,4/30/2017,-1.46,2110.67,D,WIC,ST,
164765,551,5/31/2017,-1.46,1572.9,D,WIC,ST,
164766,551,6/30/2017,-1.46,1737.83,D,WIC,ST,
164767,551,7/31/2017,-1.46,1788.45,D,WIC,ST,
164768,551,8/31/2017,-1.46,1954.26,D,WIC,ST,
164769,551,9/30/2017,-1.46,2841.33,D,WIC,ST,
164770,551,10/31/2017,-1.46,2896.65,D,WIC,ST,
164771,551,11/30/2017,-1.46,3067.09,D,WIC,ST,
164772,551,12/31/2017,-1.46,2902.39,D,WIC,ST,
164773,551,1/31/2018,-1.46,2321.95,D,WIC,ST,
164774,551,2/28/2018,-1.46,2489.97,D,WIC,ST,
164775,551,3/31/2018,-1.46,2658.69,D,WIC,ST,
164776,551,4/30/2018,-1.46,2628.03,D,WIC,ST,
164777,551,5/31/2018,-1.46,2797.31,D,WIC,ST,
164778,551,6/30/2018,-1.46,2370.36,D,WIC,ST,
164779,551,7/31/2018,-1.46,2950.66,D,WIC,ST,
164780,551,8/31/2018,-1.46,3071.25,D,WIC,ST,
164781,551,9/30/2018,-1.46,3775.49,D,WIC,ST,
164782,551,10/31/2018,-1.46,3949.5,D,WIC,ST,
164783,551,11/30/2018,-1.46,4124.23,D,WIC,ST,
164784,551,6/6/2013,1260,1500.58,C,CIC,  ,
164785,551,7/6/2013,590,2254.34,C,CIC,  ,
164786,551,8/5/2013,-190,2232.78,D,WIC,  ,
164787,551,9/4/2013,100,2502.79,C,CIC,  ,
164788,551,10/4/2013,-340,2331.93,D,WIC,  ,
164789,551,11/3/2013,10,2274.86,C,CIC,  ,
164790,551,12/3/2013,-220,2223.24,D,WIC,  ,
164791,551,1/2/2014,450,2460.7,C,CIC,  ,
164792,551,2/1/2014,370,2046.7,C,CIC,  ,
164793,551,3/3/2014,140,2353.41,C,CIC,  ,
164794,551,4/2/2014,-2270,4544.55,D,WIC,  ,
164795,551,5/2/2014,-850,3701.09,D,WIC,  ,
164796,551,6/1/2014,-880,2996.91,D,WIC,  ,
164797,551,7/1/2014,-250,2919.9,D,WIC,  ,
164798,551,7/31/2014,-250,2841.42,D,WIC,  ,
164799,551,8/30/2014,-450,2551.42,D,WIC,  ,
164800,551,9/29/2014,-840,3413.51,D,WIC,  ,
164801,551,10/29/2014,-620,2771.23,D,WIC,  ,
164802,551,11/28/2014,-490,2453.7,D,WIC,  ,
164803,551,12/28/2014,-330,2023.67,D,WIC,  ,
164804,551,1/27/2015,-170,1662.05,D,WIC,  ,
164805,551,2/26/2015,440,2068.41,C,CIC,  ,
164806,551,3/28/2015,-220,2013.62,D,WIC,  ,
164807,551,4/27/2015,-380,1800.73,D,WIC,  ,
164808,551,5/27/2015,110,2077.53,C,CIC,  ,
164809,551,6/26/2015,-1400,2877.74,D,WIC,  ,
164810,551,7/26/2015,-950,2096.99,D,WIC,  ,
164811,551,8/25/2015,-280,1921.87,D,WIC,  ,
164812,551,9/24/2015,-370,1719.08,D,WIC,  ,
164813,551,10/24/2015,-2230,3944.9,D,WIC,  ,
164814,551,11/23/2015,-1720,2398.07,D,WIC,  ,
164815,551,12/23/2015,-610,1821.3,D,WIC,  ,
164816,551,1/22/2016,-430,1499.04,D,WIC,  ,
164817,551,2/21/2016,-430,1234.5,D,WIC,  ,
164818,551,3/22/2016,-120,1278.87,D,WIC,  ,
164819,551,6/20/2016,-1470,1243.94,D,WIC,  ,
164820,551,8/19/2016,-1780,1974.77,D,WIC,  ,
164821,551,11/17/2016,-1160,1279.09,D,WIC,  ,
164822,551,5/16/2017,-3140,1566.57,D,WIC,  ,
164823,551,9/13/2017,-3740,2832.66,D,WIC,  ,
164892,552,8/20/2013,90,90,C,CIC,  ,
164901,552,9/7/2013,514.5,604.5,C,COB,PE,MN
164902,552,10/7/2013,514.5,1119,C,COB,PE,MN
164903,552,11/7/2013,514.5,1633.5,C,COB,PE,MN
164904,552,12/7/2013,514.5,2148,C,COB,PE,MN
164905,552,1/7/2014,514.5,2662.5,C,COB,PE,MN
164906,552,2/7/2014,514.5,2130.74,C,COB,PE,MN
164907,552,3/7/2014,514.5,2441.5,C,COB,PE,MN
164908,552,4/7/2014,514.5,2743.59,C,COB,PE,MN
164909,552,5/7/2014,514.5,3056.93,C,COB,PE,MN
164910,552,6/7/2014,514.5,3131.12,C,COB,PE,MN
164911,552,7/7/2014,514.5,2738.76,C,COB,PE,MN
164912,552,8/7/2014,514.5,3052.1,C,COB,PE,MN
164913,552,9/7/2014,514.5,3066.12,C,COB,PE,MN
164914,552,10/7/2014,514.5,3380.81,C,COB,PE,MN
164915,552,11/7/2014,514.5,2905.37,C,COB,PE,MN
